_id/$oid,protocol,hpfeed_id/$oid,timestamp/$date,source_ip,source_port,destination_port,identifier,honeypot,destination_ip/0,snort/priority,snort/header,snort/classification,snort/signature,sensor,attachments/0/hashes/sha512,attachments/0/hashes/md5,attachments/0/description
66160e61616a1e7d9c62446c,TCP,66160e5e616a1e7d9c624467,2024-04-10T03:58:22.473Z,167.94.146.20,46699,16992,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e67616a1e7d9c62446e,pcap,66160e65616a1e7d9c62446d,2024-04-10T03:58:29.931Z,79.110.62.140,55987,5604,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e6d616a1e7d9c624470,pcap,66160e6c616a1e7d9c62446f,2024-04-10T03:58:36.649Z,198.235.24.131,55224,5901,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e7c616a1e7d9c624473,TCP,66160e7c616a1e7d9c624472,2024-04-10T03:58:52.170Z,162.216.150.42,49915,20220,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e7c616a1e7d9c624474,pcap,66160e7b616a1e7d9c624471,2024-04-10T03:58:51.377Z,79.124.60.246,41400,31510,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e7f616a1e7d9c624478,TCP,66160e7d616a1e7d9c624477,2024-04-10T03:58:53.197Z,35.203.210.128,53109,48275,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e7f616a1e7d9c624479,TCP,66160e7d616a1e7d9c624476,2024-04-10T03:58:53.194Z,35.203.210.128,53109,48275,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403338:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 20,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e7f616a1e7d9c62447a,pcap,66160e7c616a1e7d9c624475,2024-04-10T03:58:52.273Z,35.203.210.212,56462,35561,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e82616a1e7d9c62447d,pcap,66160e7f616a1e7d9c62447c,2024-04-10T03:58:55.689Z,79.110.62.140,55987,424,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e82616a1e7d9c62447e,TCP,66160e7f616a1e7d9c62447b,2024-04-10T03:58:55.241Z,198.235.24.134,53872,20256,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e85616a1e7d9c624481,pcap,66160e83616a1e7d9c624480,2024-04-10T03:58:59.497Z,106.14.91.12,34542,6379,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e85616a1e7d9c624482,pcap,66160e82616a1e7d9c62447f,2024-04-10T03:58:58.881Z,79.124.60.6,41417,5869,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e88616a1e7d9c624485,pcap,66160e87616a1e7d9c624484,2024-04-10T03:59:03.137Z,79.124.60.194,41400,23563,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e88616a1e7d9c624486,pcap,66160e86616a1e7d9c624483,2024-04-10T03:59:02.465Z,79.124.40.70,41416,15964,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e8e616a1e7d9c624488,pcap,66160e8b616a1e7d9c624487,2024-04-10T03:59:07.393Z,198.235.24.142,51959,593,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e91616a1e7d9c62448b,pcap,66160e90616a1e7d9c62448a,2024-04-10T03:59:12.712Z,176.111.174.29,40094,22222,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e91616a1e7d9c62448c,pcap,66160e8f616a1e7d9c624489,2024-04-10T03:59:11.481Z,205.210.31.23,54378,5910,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e94616a1e7d9c62448e,pcap,66160e92616a1e7d9c62448d,2024-04-10T03:59:14.281Z,104.156.155.7,56861,8825,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e97616a1e7d9c624490,TCP,66160e95616a1e7d9c62448f,2024-04-10T03:59:17.770Z,162.216.149.115,53182,9240,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e9a616a1e7d9c624492,pcap,66160e9a616a1e7d9c624491,2024-04-10T03:59:22.177Z,35.203.210.86,54180,3082,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160e9d616a1e7d9c624495,TCP,66160e9a616a1e7d9c624494,2024-04-10T03:59:22.893Z,35.203.211.21,49339,32126,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160e9d616a1e7d9c624496,TCP,66160e9a616a1e7d9c624493,2024-04-10T03:59:22.890Z,35.203.211.21,49339,32126,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403352:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 27,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ea0616a1e7d9c624498,pcap,66160e9e616a1e7d9c624497,2024-04-10T03:59:26.545Z,79.110.62.140,55987,9430,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ea3616a1e7d9c62449a,pcap,66160ea1616a1e7d9c624499,2024-04-10T03:59:29.233Z,141.98.7.240,41329,8728,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ea6616a1e7d9c62449d,TCP,66160ea5616a1e7d9c62449c,2024-04-10T03:59:33.138Z,35.203.210.168,51471,9788,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ea6616a1e7d9c62449e,TCP,66160ea5616a1e7d9c62449b,2024-04-10T03:59:33.130Z,35.203.210.168,51471,9788,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403340:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 21,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160eaf616a1e7d9c6244a0,TCP,66160eae616a1e7d9c62449f,2024-04-10T03:59:42.345Z,162.216.149.185,49867,42045,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160eb5616a1e7d9c6244a4,pcap,66160eb4616a1e7d9c6244a3,2024-04-10T03:59:48.497Z,79.124.60.142,41401,47291,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eb5616a1e7d9c6244a5,pcap,66160eb3616a1e7d9c6244a2,2024-04-10T03:59:47.601Z,35.203.210.171,57332,2299,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eb5616a1e7d9c6244a6,pcap,66160eb2616a1e7d9c6244a1,2024-04-10T03:59:46.369Z,162.216.150.224,51145,46724,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eb8616a1e7d9c6244a8,pcap,66160eb7616a1e7d9c6244a7,2024-04-10T03:59:51.857Z,79.110.62.140,55987,9784,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ebb616a1e7d9c6244ab,pcap,66160eba616a1e7d9c6244aa,2024-04-10T03:59:54.825Z,162.142.125.186,24630,16014,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ebb616a1e7d9c6244ac,pcap,66160eb9616a1e7d9c6244a9,2024-04-10T03:59:53.929Z,104.156.155.7,56861,8864,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ebe616a1e7d9c6244ae,TCP,66160ebc616a1e7d9c6244ad,2024-04-10T03:59:56.682Z,162.216.150.146,50903,1322,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ec1616a1e7d9c6244b2,pcap,66160ebf616a1e7d9c6244b1,2024-04-10T03:59:59.361Z,91.148.190.146,41415,64507,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ec1616a1e7d9c6244b3,TCP,66160ebe616a1e7d9c6244b0,2024-04-10T03:59:58.736Z,35.203.211.41,56235,47987,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ec1616a1e7d9c6244b4,TCP,66160ebe616a1e7d9c6244af,2024-04-10T03:59:58.731Z,35.203.211.41,56235,47987,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403354:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 28,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ec7616a1e7d9c6244b6,pcap,66160ec5616a1e7d9c6244b5,2024-04-10T04:00:05.688Z,52.87.231.207,57501,2049,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ed3616a1e7d9c6244b9,pcap,66160ed1616a1e7d9c6244b8,2024-04-10T04:00:17.897Z,104.156.155.7,56861,8545,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ed3616a1e7d9c6244ba,pcap,66160ed1616a1e7d9c6244b7,2024-04-10T04:00:17.505Z,35.203.210.234,56358,23389,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ed6616a1e7d9c6244bc,TCP,66160ed5616a1e7d9c6244bb,2024-04-10T04:00:21.259Z,194.169.175.35,45266,22,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2500014:6855,30,ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 8,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ed9616a1e7d9c6244be,pcap,66160ed6616a1e7d9c6244bd,2024-04-10T04:00:22.881Z,162.216.149.35,54869,49407,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160edc616a1e7d9c6244c2,pcap,66160edc616a1e7d9c6244c1,2024-04-10T04:00:28.257Z,79.110.62.140,55987,7840,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160edc616a1e7d9c6244c3,pcap,66160edb616a1e7d9c6244c0,2024-04-10T04:00:27.473Z,35.203.211.247,55927,9079,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160edc616a1e7d9c6244c4,pcap,66160eda616a1e7d9c6244bf,2024-04-10T04:00:26.634Z,162.216.149.119,50594,210,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ee2616a1e7d9c6244c8,pcap,66160ee1616a1e7d9c6244c7,2024-04-10T04:00:33.914Z,205.210.31.202,52386,9002,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ee2616a1e7d9c6244c9,pcap,66160ee0616a1e7d9c6244c6,2024-04-10T04:00:32.289Z,79.110.62.140,55987,7701,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ee2616a1e7d9c6244ca,pcap,66160edf616a1e7d9c6244c5,2024-04-10T04:00:31.841Z,115.231.78.3,44306,8058,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ee8616a1e7d9c6244cc,pcap,66160ee6616a1e7d9c6244cb,2024-04-10T04:00:38.003Z,35.203.210.155,52239,589,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eeb616a1e7d9c6244d1,pcap,66160eea616a1e7d9c6244d0,2024-04-10T04:00:42.985Z,35.203.211.199,49609,20661,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eeb616a1e7d9c6244d2,TCP,66160eea616a1e7d9c6244cf,2024-04-10T04:00:42.770Z,162.216.149.131,51575,9447,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160eeb616a1e7d9c6244d3,pcap,66160eea616a1e7d9c6244ce,2024-04-10T04:00:42.762Z,162.142.125.177,48557,14006,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eeb616a1e7d9c6244d4,pcap,66160ee9616a1e7d9c6244cd,2024-04-10T04:00:41.585Z,162.216.149.211,51130,45652,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160eee616a1e7d9c6244d6,pcap,66160eed616a1e7d9c6244d5,2024-04-10T04:00:45.730Z,79.110.62.140,55987,11563,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ef1616a1e7d9c6244da,pcap,66160eef616a1e7d9c6244d9,2024-04-10T04:00:47.521Z,162.142.125.185,53641,8111,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ef1616a1e7d9c6244db,pcap,66160eef616a1e7d9c6244d8,2024-04-10T04:00:47.297Z,35.203.211.200,55631,141,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ef1616a1e7d9c6244dc,TCP,66160eee616a1e7d9c6244d7,2024-04-10T04:00:46.857Z,162.216.149.193,54463,4565,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160ef7616a1e7d9c6244e0,pcap,66160ef5616a1e7d9c6244df,2024-04-10T04:00:53.345Z,162.142.125.177,7125,21317,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ef7616a1e7d9c6244e1,pcap,66160ef5616a1e7d9c6244de,2024-04-10T04:00:53.233Z,80.82.77.139,29011,51106,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160ef7616a1e7d9c6244e2,pcap,66160ef4616a1e7d9c6244dd,2024-04-10T04:00:52.898Z,104.156.155.7,56861,2121,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160efa616a1e7d9c6244e7,pcap,66160ef9616a1e7d9c6244e6,2024-04-10T04:00:57.489Z,35.203.211.240,56807,8155,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160efa616a1e7d9c6244e8,pcap,66160ef9616a1e7d9c6244e5,2024-04-10T04:00:57.265Z,35.203.211.33,52325,10006,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160efa616a1e7d9c6244e9,TCP,66160ef9616a1e7d9c6244e4,2024-04-10T04:00:57.098Z,193.163.125.228,46178,1718,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160efa616a1e7d9c6244ea,pcap,66160ef8616a1e7d9c6244e3,2024-04-10T04:00:56.817Z,79.110.62.140,55987,14400,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f03616a1e7d9c6244ec,pcap,66160f03616a1e7d9c6244eb,2024-04-10T04:01:07.233Z,104.156.155.7,56861,63075,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f06616a1e7d9c6244f1,pcap,66160f05616a1e7d9c6244f0,2024-04-10T04:01:09.417Z,91.148.190.130,41594,36632,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f06616a1e7d9c6244f2,TCP,66160f04616a1e7d9c6244ef,2024-04-10T04:01:08.365Z,35.203.210.226,52484,9116,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f06616a1e7d9c6244f3,TCP,66160f04616a1e7d9c6244ee,2024-04-10T04:01:08.362Z,35.203.210.226,52484,9116,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403342:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 22,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f06616a1e7d9c6244f4,pcap,66160f03616a1e7d9c6244ed,2024-04-10T04:01:07.793Z,79.110.62.140,55987,1353,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f0c616a1e7d9c6244f6,pcap,66160f0a616a1e7d9c6244f5,2024-04-10T04:01:14.345Z,79.124.58.158,41399,45167,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f12616a1e7d9c6244fc,pcap,66160f12616a1e7d9c6244fb,2024-04-10T04:01:22.129Z,162.142.125.183,21362,8007,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f12616a1e7d9c6244fd,pcap,66160f12616a1e7d9c6244fa,2024-04-10T04:01:22.073Z,35.203.211.101,51593,48186,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f12616a1e7d9c6244fe,pcap,66160f12616a1e7d9c6244f9,2024-04-10T04:01:22.017Z,79.124.56.142,41413,61153,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f12616a1e7d9c6244ff,pcap,66160f10616a1e7d9c6244f8,2024-04-10T04:01:20.841Z,185.36.81.42,41588,59283,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f12616a1e7d9c624500,pcap,66160f10616a1e7d9c6244f7,2024-04-10T04:01:20.393Z,104.156.155.7,56861,56056,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f15616a1e7d9c624503,TCP,66160f12616a1e7d9c624502,2024-04-10T04:01:22.701Z,35.203.211.52,56070,45215,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f15616a1e7d9c624504,TCP,66160f12616a1e7d9c624501,2024-04-10T04:01:22.699Z,35.203.211.52,56070,45215,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403356:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 29,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f18616a1e7d9c624506,TCP,66160f16616a1e7d9c624505,2024-04-10T04:01:26.796Z,162.216.150.98,51219,23929,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f1e616a1e7d9c624508,TCP,66160f1b616a1e7d9c624507,2024-04-10T04:01:31.913Z,162.216.149.245,55121,2636,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f21616a1e7d9c62450a,TCP,66160f21616a1e7d9c624509,2024-04-10T04:01:37.034Z,167.94.138.131,23761,4242,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f27616a1e7d9c62450d,TCP,66160f27616a1e7d9c62450c,2024-04-10T04:01:43.187Z,35.203.210.247,54591,9851,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f27616a1e7d9c62450e,TCP,66160f27616a1e7d9c62450b,2024-04-10T04:01:43.178Z,35.203.210.247,54591,9851,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403344:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 23,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f2a616a1e7d9c624510,pcap,66160f28616a1e7d9c62450f,2024-04-10T04:01:44.137Z,89.248.163.200,58575,9090,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f33616a1e7d9c624513,pcap,66160f32616a1e7d9c624512,2024-04-10T04:01:54.497Z,45.128.232.70,45271,8080,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f33616a1e7d9c624514,pcap,66160f32616a1e7d9c624511,2024-04-10T04:01:54.104Z,167.94.138.140,57748,3389,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f36616a1e7d9c624516,pcap,66160f34616a1e7d9c624515,2024-04-10T04:01:56.569Z,162.216.150.43,53634,45248,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f39616a1e7d9c624518,pcap,66160f37616a1e7d9c624517,2024-04-10T04:01:59.481Z,91.148.190.134,41400,59682,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f3c616a1e7d9c62451b,TCP,66160f3b616a1e7d9c62451a,2024-04-10T04:02:03.666Z,35.203.211.97,49614,12354,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f3c616a1e7d9c62451c,TCP,66160f3b616a1e7d9c624519,2024-04-10T04:02:03.659Z,35.203.211.97,49614,12354,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403356:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 29,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f3f616a1e7d9c62451f,pcap,66160f3f616a1e7d9c62451e,2024-04-10T04:02:07.041Z,68.183.21.19,56123,49469,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f3f616a1e7d9c624520,TCP,66160f3e616a1e7d9c62451d,2024-04-10T04:02:06.729Z,39.165.237.58,53350,37215,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403370:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 36,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f42616a1e7d9c624522,pcap,66160f41616a1e7d9c624521,2024-04-10T04:02:09.337Z,104.156.155.7,56861,8865,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f45616a1e7d9c624524,pcap,66160f45616a1e7d9c624523,2024-04-10T04:02:13.424Z,103.52.145.98,59501,902,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f4b616a1e7d9c624527,UDP,66160f4b616a1e7d9c624526,2024-04-10T04:02:19.024Z,206.168.34.160,47934,17,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402001:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f4b616a1e7d9c624528,UDP,66160f4b616a1e7d9c624525,2024-04-10T04:02:19.016Z,206.168.34.160,47934,17,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2525019:969,30,ET 3CORESec Poor Reputation IP UDP group 10,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f4e616a1e7d9c62452b,pcap,66160f4e616a1e7d9c62452a,2024-04-10T04:02:22.105Z,104.156.155.7,56861,3101,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f4e616a1e7d9c62452c,pcap,66160f4d616a1e7d9c624529,2024-04-10T04:02:21.993Z,104.156.155.7,56861,1111,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f54616a1e7d9c62452e,TCP,66160f53616a1e7d9c62452d,2024-04-10T04:02:27.210Z,71.6.158.166,29011,1471,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403468:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 85,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f57616a1e7d9c624530,pcap,66160f57616a1e7d9c62452f,2024-04-10T04:02:31.008Z,162.216.149.191,50515,48645,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f5a616a1e7d9c624534,TCP,66160f59616a1e7d9c624533,2024-04-10T04:02:33.357Z,35.203.210.212,49471,55916,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f5a616a1e7d9c624535,TCP,66160f59616a1e7d9c624532,2024-04-10T04:02:33.354Z,35.203.210.212,49471,55916,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403342:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 22,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f5a616a1e7d9c624536,pcap,66160f58616a1e7d9c624531,2024-04-10T04:02:32.409Z,79.110.62.140,55987,8277,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f5d616a1e7d9c624538,pcap,66160f5d616a1e7d9c624537,2024-04-10T04:02:37.449Z,152.89.198.61,45172,50439,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66160f63616a1e7d9c62453c,TCP,66160f62616a1e7d9c62453b,2024-04-10T04:02:42.580Z,35.203.211.4,53050,9668,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66160f63616a1e7d9c62453d,TCP,66160f62616a1e7d9c62453a,2024-04-10T04:02:42.571Z,35.203.211.4,53050,9668,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403354:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 28,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
